bet_date,uid,dealer_id,is_sentinel_dealer,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix_w,p_base_mix_unw,z_score_w,z_score_unw,z_score,delta_p,eligibility_status,comparison_id,filter_stage,filter_rule_version,cmp_time_window,cmp_population,cmp_label,z_score_alias_status,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-05-29,142067009,1702,0,20.2376628094,-6.7458876032,-6.7458876032,0.5000000,2,2,0.49994810000000000,0.499948100000,0.00014679536856514622,0.00014679536856514622,0.00014679536856514622,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874044,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-29,142067009,2171,0,6.7458876031,0E-10,0E-10,,1,1,0.49324550000000000,0.493245500000,,,,0E-17,NO_DECISIVE_ROUND,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874045,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-03,142067009,1331,0,24.9440687119,-24.9440687119,-24.9440687119,0E-7,1,1,0.50665070000000000,0.506650700000,-1.013391052207602,-1.013391052207602,-1.013391052207602,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874046,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-03,142067009,1507,0,12.8577673773,12.2148790084,12.2148790084,1.0000000,1,1,0.50665070000000000,0.506650700000,0.9867858985152569,0.9867858985152569,0.9867858985152569,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874047,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-04,142067009,1935,0,7.9718157739,7.5732249852,7.5732249852,1.0000000,1,1,0.50665070000000000,0.506650700000,0.9867858985152569,0.9867858985152569,0.9867858985152569,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874048,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-15,142067009,-1,1,51.4310695090,-25.7155347545,-25.7155347545,0E-7,2,2,0.50665070000000000,0.506650700000,-1.013391052207602,-1.013391052207602,-1.013391052207602,0E-17,SENTINEL_DEALER,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874049,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-15,142067009,1645,0,29.3157096202,27.8499241392,27.8499241392,1.0000000,3,3,0.50665070000000000,0.506650700000,1.7091633124209307,1.7091633124209307,1.7091633124209307,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874050,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-15,142067009,1963,0,25.7155347545,24.4297580168,24.4297580168,1.0000000,1,1,0.50665070000000000,0.506650700000,0.9867858985152569,0.9867858985152569,0.9867858985152569,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874051,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-16,142067009,2261,0,5.9145729935,0E-10,0E-10,,1,1,0.49324550000000000,0.493245500000,,,,0E-17,NO_DECISIVE_ROUND,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874052,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-20,142067009,1384,0,4.6287962558,-4.6287962558,-4.6287962558,0E-7,1,1,0.50665070000000000,0.506650700000,-1.013391052207602,-1.013391052207602,-1.013391052207602,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874053,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-20,142067009,2153,0,3.8573302132,-3.8573302132,-3.8573302132,0E-7,1,1,0.50665070000000000,0.506650700000,-1.013391052207602,-1.013391052207602,-1.013391052207602,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874054,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-21,142067009,1401,0,4.6287962558,4.3973564430,4.3973564430,1.0000000,1,1,0.50665070000000000,0.506650700000,0.9867858985152569,0.9867858985152569,0.9867858985152569,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874055,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-21,142067009,2276,0,9.2575925116,-3.2401573791,-3.2401573791,0.5000000,2,2,0.50665070000000000,0.506650700000,-0.018812684590367487,-0.018812684590367487,-0.018812684590367487,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874056,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-22,142067009,2127,0,6.9431943837,6.5960346645,6.5960346645,1.0000000,1,1,0.50665070000000000,0.506650700000,0.9867858985152569,0.9867858985152569,0.9867858985152569,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1316.4500,1246.2916,168.3502,111,111,-0.12788192,0.62147576,-0.19747435,-0.12788192,-168.3502,1316.4500,OK,0.0000,6.7340,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7340,6.7340,8.4175,8.4175,8.4175,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,38.7205,35.3271,129.6296,133.023,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,161.6162,1196.4399,168.3502,161.6162,6.7340,0.12788192,0.12276665,6.7340,161.6162,0.12276665,6.7340,6.7340,8.4175,8.4175,8.4175,161.6162,0.12276665,38.7205,35.3271,129.6296,133.023,0.09846908,0.10104677,0.00511528,11.8599,11.2279,1.5167,3.5819,2.0283,28.0096,2.3617,12.4299,11.8096,3.9322,6.227,12.474,25.7155,34.7783,112.978,5.793,0.0,5.585101,18.143324,1.904603,26,54,52,2,0.08497762,0.12788192,-0.62147576,0E-8,0.000000,0.946706,0.000000,0.81895011,2026-03-29,2026-08-06,47,83,83,131,0.358779,1.052520,1.048057,0.283259,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6874057,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
