bet_date,uid,dealer_id,is_sentinel_dealer,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix_w,p_base_mix_unw,z_score_w,z_score_unw,z_score,delta_p,eligibility_status,comparison_id,filter_stage,filter_rule_version,cmp_time_window,cmp_population,cmp_label,z_score_alias_status,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-04-01,147112704,2130,0,170.1437059919,37.3007355444,37.3007355444,0.7500000,6,6,0.50441650000000000,0.504416500000,0.9823723240197533,0.9823723240197534,0.9823723240197533,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878845,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,147112704,2156,0,13.0879773840,-13.0879773840,-13.0879773840,0E-7,1,1,0.50665070000000000,0.506650700000,-1.013391052207602,-1.013391052207602,-1.013391052207602,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878846,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,147112704,2167,0,104.7038190720,-26.1759547680,-26.1759547680,0.3750000,8,8,0.49324550000000000,0.493245500000,-0.6689586021016365,-0.6689586021016365,-0.6689586021016365,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878847,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,147112704,2174,0,196.3196607599,115.1742009791,115.1742009791,0.8333333,7,7,0.49899058571428571,0.498990585714,1.6379415995907425,1.637941599592144,1.6379415995907425,2.8571E-13,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878848,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,147112704,2251,0,60.2046959664,17.7996492422,17.7996492422,0.6666667,6,6,0.49547970000000000,0.495479700000,0.83867571210634,0.83867571210634,0.83867571210634,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878849,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,147112704,2252,0,374.3161531819,-58.8958982279,-58.8958982279,0.5000000,11,10,0.49515565538459736,0.481356485000,0.030639763632654526,0.11799399537270126,0.030639763632654526,0.01379917038459736,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878850,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-01,147112704,2256,0,26.1759547680,-26.1759547680,-26.1759547680,0E-7,1,1,0.50665070000000000,0.506650700000,-1.013391052207602,-1.013391052207602,-1.013391052207602,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878851,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-05,147112704,-1,1,13.0879773840,-13.0879773840,-13.0879773840,0E-7,1,1,0.49324550000000000,0.493245500000,-0.9865810262130424,-0.9865810262130424,-0.9865810262130424,0E-17,SENTINEL_DEALER,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,4476.1457,3943.8361,168.8037,230,215,-0.03771184,,-0.03771184,-0.03771184,-168.8037,4476.1457,OK,0.0000,6.7521,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.7521,6.7521,6.7521,6.7521,6.7521,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,33.7607,31.1658,135.0429,137.6379,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,162.0515,3786.0826,168.8037,162.0515,6.7521,0.03771184,0.03620336,6.7521,162.0515,0.03620336,6.7521,6.7521,6.7521,6.7521,6.7521,162.0515,0.03620336,33.7607,31.1658,135.0429,137.6379,0.03016947,0.0307492,0.00150847,19.4615,18.3434,0.7851,33.7607,4.1172,895.2291,43.0000,,19.4615,10.5327,13.1659,26.176,39.2639,52.3519,52.8754,13.088,0.0,3.976337,4.016099,1.478179,19,40,6,3,0E-8,0.03771184,,0E-8,0.000000,0.881079,0.000000,,2026-03-25,2026-04-05,5,41,34,12,0.416667,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6878852,688,A168_HF9F_20260827_0900,2026-08-27 09:00:00
